City,W&P Lookup,Zipcode,Airport
Berlin,'\PA\WP542111',15530,KCBE
East Conemaugh,'\PA\WP542021',15909,KJST
Girard,'\PA\WP542049',16417,KERI
Hooversville,'\PA\WP542111',15936,KJST
Smethport,'\PA\WP542083',16749,KBFD
Summerhill,'\PA\WP542021',15958,KJST
Blakely,'\PA\WP542069',18452,KAVP
Catawissa,'\PA\WP542037',17820,KSEG
Duncannon,'\PA\WP542099',17020,KCXY
Goldsboro,'\PA\WP542133',17319,KMDT
Hatfield,'\PA\WP542091',19440,KLOM
Kutztown,'\PA\WP542011',19530,KRDG
Lansdale,'\PA\WP542091',19446,KLOM
Lehighton,'\PA\WP542025',18235,KABE
Lewisberry,'\PA\WP542133',17339,KCXY
Middletown,'\PA\WP542043',17057,KMDT
Mifflinburg,'\PA\WP542119',17844,KSEG
Quakertown,'\PA\WP542017',18951,KUKT
Royalton,'\PA\WP542043',17057,KMDT
Saint Clair,\PA\WP542107,48079,KPHN
Schuylkill Haven,'\PA\WP542107',17972,KRDG
Watsontown,'\PA\WP542097',17777,KIPT
Weatherly,'\PA\WP542025',18255,KMPO
Amherst,'\OH\WP539093',44001,KLPR
Beach City,'\OH\WP539151',44608,KPHD
Bleach Tech,\OH\WP539035',44105,KBKL
Brewster,'\OH\WP539151',44613,KCAK
Columbiana,\OH\WP539029,44408,KUCP
Cuyahoga Falls,'\OH\WP539153',44221,KAKR
Galion,'\OH\WP539033',44833,KMFD
Grafton,'\OH\WP539093',44028,KCLE
Hubbard,'\OH\WP539155',44425,KYNG
Hudson,'\OH\WP539153',44236,KPOV
Huron,'\OH\WP539043',44839,KLPR
Lodi,'\OH\WP539103',44254,KBJJ
Lucas,'\OH\WP539139',44843,KMFD
Milan,\OH\WP539043,44846,KPCW
Monroeville,'\OH\WP539077',44847,KLPR
Newton Falls,'\OH\WP539155',44444,KPOV
Niles,'\OH\WP539155',44446,KYNG
Oberlin,'\OH\WP539093',44074,KLPR
Prospect,'\OH\WP539101',43342,KDLZ
Seville,'\OH\WP539103',44273,KBJJ
South Vienna,'\OH\WP539023',45369,KSGH
Wadsworth,'\OH\WP539103',44281,KAKR
Wellington,'\OH\WP539093',44090,KLPR
Bowling Green,'\OH\WP539173',43402,KTDZ
Bowling Green Waste Water,\OH\WP539173,43402,KTDZ
Bowling Green Water,'\OH\WP539173',43402,KTDZ
Bradner,'\OH\WP539173',43406,KTDZ
Custar,'\OH\WP539173',43511,KFDY
Edgerton,'\OH\WP539171',43517,KDFI 
Ellwood City,\PA\WP542073,16117,KBVI
Elmore,\OH\WP539123,43416,KTDZ
Genoa,'\OH\WP539123',43430,KTDZ
Grove City,'\PA\WP542085',16127,KUCP
Haskins,'\OH\WP539173',43525,KTOL
Holiday City,'\OH\WP539171',43543,KDFI
Montpelier,'\OH\WP539171',43543,KDFI
Napoleon,'\OH\WP539069',43545,KUSE
New Wilmington,'\PA\WP542073',16142,KUCP
Oak Harbor,'\OH\WP539123',43449,KTDZ
Painesville,'\OH\WP539085',44077,KCGF
Pemberville,'\OH\WP539173',43450,KTDZ
Pioneer,'\OH\WP539171',43554,KJYM
Toledo,\OH\WP539095,43607,KDUH
Wampum,'\PA\WP542073',16157,KBVI
Woodville,'\OH\WP539143',43469,KTDZ
Zelienople,'\PA\WP542019',16063,KBTP
Arcadia,'\OH\WP539063',44804,KFDY
Bloomdale,'\OH\WP539173',44817,KFDY
Bryan,'\OH\WP539171',43506,KDFI
Carey,'\OH\WP539175',43316,KFDY
Clyde,'\OH\WP539143',43410,KTDZ
Cygnet,'\OH\WP539173',43413,KFDY
Deshler,'\OH\WP539069',43516,KFDY
Greenwich,'\OH\WP539077',44837,KMFD
Ohio City,'\OH\WP539161',45874,KAOH
Plymouth,\OH\WP539077,55446,KMIC
Republic,'\OH\WP539147',44867,KPCW
Shiloh,'\OH\WP539139',44878,KMFD
Sycamore,'\OH\WP539175',44882,KMNN
Wapakoneta,'\OH\WP539011',45895,KAOH
Wharton,'\OH\WP539175',43359,KFDY
Arcanum,'\OH\WP539037',45304,KVES
Celina,'\OH\WP539107',45822,KVES
Eldorado,'\OH\WP539135',45321,KVES
Jackson Center,'\OH\WP539149',45334,KEDJ
Lakeview,'\OH\WP539091',43331,KEDJ
Mendon,'\OH\WP539107',45862,KAOH
Minster,'\OH\WP539011',45865,KVES
New Bremen,'\OH\WP539011',45869,KVES
Piqua,'\OH\WP539109',45356,KVES
Tipp City,'\OH\WP539109',45371,KDAY
Versailles,'\OH\WP539037',45380,KVES
Waynesfield,'\OH\WP539011',45896,KAOH
Yellow Springs,'\OH\WP539057',45387,KSGH
Chase Brass,'\OH\WP539171',43543,KDFI
Glouster,'\OH\WP539009',45732,KUNI
Jackson,'\OH\WP539079',45640,KUNI
New Knoxville,'\OH\WP539011',45871,KAOH
Orrville,'\OH\WP539169',44667,KBJJ
St_ Marys,\OH\WP539011,45885,KAOH
Woodsfield,'\OH\WP539111',43793,KPKB
Clinton,'\MI\WP526091',49236,KADG
Coldwater,'\MI\WP526023',49036,KOEB
Hillsdale,'\MI\WP526059',49242,KJYM
Marshall,'\MI\WP526025',49068,KRMY
Union City,'\MI\WP526023',49094,KOEB
Cleveland,'\OH\WP539035',44114,KBKL
Georgetown,\OH\WP539015,45121,KI69
St_ Clairsville,\OH\WP539013,43950,KHLG
DEMEC(Kent),\DE\WP510001,19943,KDOV
DEMEC(New Castle),\DE\WP510003,19720,KILG
Wyandotte,'\MI\WP526163',48192,KONZ
Bedford,'\VA\WP551909',24523,KLYH
Wheelabrator,,,
Danville,\PA\WP551939,17821,KSEG 
Front Royal,'\VA\WP551187',22630,KOKV
Martinsville,'\VA\WP551929',24114,KMTV
Richlands,'\VA\WP551185',24641,KJFZ
Columbus,\OH\WP539049,43213,KCMH
Dover,'\OH\WP539157',44622,KPHD
Shelby,'\OH\WP539139',44875,KMFD
Westerville,\OH\WP539049,43081,KCMH
Hamilton,'\OH\WP539017',45011,KHAO
Lebanon,'\OH\WP539165',45036,KMGY
Williamstown,'\KY\WP521081',41097,KCVG
Paducah,'\KY\WP521145',42001,KPAH
Princeton,'\KY\WP521033',42445,K5M9
Benham,\KY\WP521095,40807,KLNP
Berlin-MD,\MD\WP524047,21811,KOXB
Cannelton,\IN\WP518123,47520,KHNB
Perkasie,'\PA\WP542017',18944,KUKT
Ephrata,'\PA\WP542071',17522,KLNS
